Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	your day	10	11	1	Human 2	1, 10, 11
2	2	2	day .	11	8	1	Human 1	4, 11
2	2	2	going ?	10	10	1	Human 2	1, 10
2	2	2	trying out	13	2	1	Human 1	12, 13
2	2	2	who lost	9	2	1	Human 1	8, 9
8	8	1	i'm	6	11	2	Human 2	3, 5, 6, 7, 9, 11, 12, 13
6	6	1	i	4	8	1	Human 2	3, 4, 5, 7, 9, 10
5	5	1	and	7	8	1	Human 1	6, 7, 9, 11, 13
5	5	1	to	8	8	2	Human 2	3, 5, 8, 9, 10
5	3	1	your	10	13	1	Human 2	1, 10, 11, 12, 13
4	4	1	or	8	7	2	Human 2	5, 7, 8, 11
3	3	1	a	9	4	2	Human 1	6, 8, 9
3	3	1	been	7	6	1	Human 1	6, 7, 11
3	3	1	for	7	6	1	Human 1	6, 7, 11
3	3	1	it's	12	7	1	Human 2	7, 12, 13
3	3	1	that	8	5	1	Human 2	5, 8, 9
3	1	1	trying	12	5	1	Human 2	9, 12, 13
3	3	1	was	11	8	2	Human 1	4, 10, 11
3	3	1	you	8	11	1	Human 2	3, 8, 13
2	2	1	agony	5	2	1	Human 1	4, 5
2	2	1	how	13	4	1	Human 1	10, 13
2	2	1	in	11	8	1	Human 1	4, 11
2	2	1	keto	13	2	1	Human 1	12, 13
2	2	1	mix	13	8	1	Human 1	6, 13
2	2	1	project	7	2	1	Human 1	6, 7
2	2	1	so	6	4	1	Human 2	3, 6
2	2	1	someone	9	2	1	Human 1	8, 9

