Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	yeah some are pretty strange	7	2	1	Human 1	6, 7
2	2	3	that sounds pretty	11	2	1	Human 1	10, 11
4	4	2	hint water	3	6	1	Human 1	2, 3, 5, 7
3	3	2	do you	12	10	2	Human 2	3, 5, 12
3	1	2	that sounds	13	4	1	Human 1	10, 11, 13
2	2	2	tangerine walnut	11	4	1	Human 1	8, 11
2	2	2	you want	13	2	1	Human 1	12, 13
7	4	1	that	9	8	1	Human 1	8, 9, 10, 11, 12, 13, 15
6	2	1	you	12	13	4	Human 2	1, 3, 5, 7, 12, 13
5	5	1	lol	9	7	1	Human 1	8, 9, 11, 13, 14
5	1	1	pretty	7	10	2	Human 1	2, 6, 7, 10, 11
4	4	1	i	3	7	1	Human 1	2, 3, 6, 8
4	2	1	some	12	8	1	Human 1	6, 7, 12, 13
4	1	1	water	3	6	1	Human 1	2, 3, 5, 7
4	4	1	weird	9	8	1	Human 1	8, 9, 11, 15
3	1	1	are	6	7	1	Human 2	1, 6, 7
3	3	1	good	7	11	1	Human 1	2, 7, 12
3	3	1	icecream	13	6	2	Human 1	8, 12, 13
3	1	1	strange	9	4	1	Human 1	6, 7, 9
3	1	1	tangerine	13	6	1	Human 1	8, 11, 13
3	1	1	yeah	11	6	1	Human 1	6, 7, 11
2	2	1	actually	13	4	1	Human 1	10, 13
2	2	1	of	12	8	1	Human 2	5, 12
2	2	1	see	7	2	1	Human 1	6, 7
2	2	1	to	12	6	1	Human 2	7, 12
2	2	1	watermelon	5	2	1	Human 1	4, 5

