Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	the last weekend has great reviews on imdb	3	Human 2	7, 9
3	5	has great reviews on imdb	5	Human 2	5, 7, 9
2	3	think you can	5	Human 2	11, 15
3	2	last weekend	5	Human 2	5, 7, 9
2	2	and the	3	Human 2	7, 9
2	2	the parasite	3	Human 2	3, 5
5	1	the	13	Human 2	3, 5, 7, 9, 15
4	1	i	11	Human 2	5, 7, 11, 15
3	1	and	5	Human 2	5, 7, 9
3	1	lol	7	Human 2	9, 11, 15
3	1	you	15	Human 2	1, 11, 15
2	1	good	15	Human 2	1, 15
2	1	mandalorian	3	Human 2	7, 9
2	1	movies	15	Human 2	1, 15
2	1	oooo	3	Human 2	7, 9
2	1	rani	3	Human 2	7, 9
2	1	see	9	Human 2	7, 15
2	1	spiderman	5	Human 2	11, 15
2	1	that	3	Human 2	13, 15
2	1	watch	5	Human 2	11, 15

