Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	are you talking about	5	4	1	Human 1	2, 5
2	2	3	but not all	15	2	1	Human 1	14, 15
5	3	2	talking about	3	8	1	Human 1	2, 3, 5, 7, 9
2	2	2	favorite group	7	4	1	Human 1	4, 7
2	2	2	mellow style	13	2	1	Human 1	12, 13
8	3	1	about	11	16	1	Human 1	2, 3, 5, 7, 9, 11, 16, 17
8	6	1	not	7	12	1	Human 1	6, 7, 9, 11, 13, 14, 15, 17
7	7	1	i	16	16	6	Human 2	1, 3, 7, 9, 11, 15, 16
7	7	1	what	3	16	1	Human 1	2, 3, 9, 12, 13, 15, 17
7	5	1	you	3	16	1	Human 1	2, 3, 5, 7, 9, 16, 17
6	5	1	are	3	16	1	Human 1	2, 3, 5, 7, 9, 17
6	1	1	talking	2	9	1	Human 2	1, 2, 3, 5, 7, 9
4	2	1	all	14	17	1	Human 2	1, 14, 15, 17
4	2	1	but	14	9	1	Human 2	9, 14, 15, 17
4	4	1	yes	15	4	1	Human 1	14, 15, 16, 17
3	1	1	favorite	5	4	1	Human 1	4, 5, 7
3	1	1	group	5	4	1	Human 1	4, 5, 7
3	3	1	is	12	5	1	Human 2	11, 12, 15
3	1	1	mellow	17	6	1	Human 1	12, 13, 17
3	3	1	robot	16	17	1	Human 2	1, 16, 17
3	3	1	your	5	4	1	Human 1	4, 5, 7
2	2	1	a	16	6	1	Human 2	11, 16
2	2	1	am	16	8	1	Human 2	9, 16
2	2	1	haha	9	8	1	Human 1	2, 9
2	2	1	he	14	4	1	Human 2	11, 14
2	2	1	john	11	2	1	Human 1	10, 11
2	2	1	like	17	2	1	Human 1	16, 17
2	2	1	me	16	14	1	Human 2	3, 16
2	2	1	ok	7	4	1	Human 1	4, 7
2	2	1	some	17	4	1	Human 1	14, 17

