Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	the mentorship program this cycle	7	6	1	Human 1	2, 7
3	1	3	program this cycle	3	6	1	Human 1	2, 3, 7
2	2	3	mentor this cycle	13	2	1	Human 1	12, 13
2	2	3	this cycle ?	13	12	1	Human 1	2, 13
6	1	2	this cycle	5	12	1	Human 1	2, 3, 5, 7, 12, 13
3	3	2	are you	5	8	1	Human 1	2, 5, 9
3	1	2	mentorship program	11	10	1	Human 1	2, 7, 11
2	2	2	been working	13	2	1	Human 1	12, 13
2	2	2	communication skills	13	2	1	Human 1	12, 13
2	2	2	participating in	5	4	1	Human 1	2, 5
2	2	2	this time	9	4	1	Human 1	6, 9
2	2	2	what sort	13	4	1	Human 1	10, 13
7	4	1	mentorship	3	10	1	Human 1	2, 3, 4, 5, 7, 9, 11
6	6	1	have	7	8	1	Human 1	6, 7, 9, 11, 12, 13
6	3	1	you	10	12	1	Human 1	2, 5, 9, 10, 11, 13
5	5	1	i	5	9	1	Human 1	4, 5, 6, 8, 12
5	5	1	on	10	11	2	Human 2	3, 7, 10, 12, 13
5	3	1	the	3	13	1	Human 1	2, 3, 5, 7, 14
4	4	1	and	14	12	3	Human 2	3, 5, 7, 14
4	4	1	good	7	9	1	Human 1	6, 7, 8, 14
4	2	1	mentor	13	8	3	Human 1	6, 10, 12, 13
3	3	1	a	7	9	1	Human 1	6, 7, 14
3	2	1	in	5	13	1	Human 1	2, 5, 14
3	3	1	things	11	4	1	Human 1	10, 11, 13
2	2	1	either	9	6	1	Human 1	4, 9
2	2	1	got	11	6	1	Human 1	6, 11
2	2	1	great	11	2	1	Human 1	10, 11
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	mentee	9	4	1	Human 1	6, 9
2	2	1	plan	11	2	1	Human 1	10, 11
2	2	1	them	13	10	1	Human 1	4, 13
2	2	1	well	11	4	1	Human 1	8, 11
2	2	1	with	13	2	1	Human 1	12, 13
2	2	1	yeah	9	2	1	Human 1	8, 9

