Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, but i	5	Human 2	5, 9
2	3	one of the	3	Human 2	11, 13
2	2	, just	5	Human 2	3, 7
2	2	a bit	3	Human 2	7, 9
2	2	for a	3	Human 2	7, 9
2	2	going to	5	Human 2	5, 9
2	2	i am	7	Human 2	3, 9
2	2	i will	3	Human 2	5, 7
4	1	and	11	Human 2	3, 9, 11, 13
4	1	i	7	Human 2	3, 5, 7, 9
4	1	just	11	Human 2	3, 5, 7, 13
3	1	a	5	Human 2	7, 9, 11
3	1	but	5	Human 2	5, 7, 9
3	1	going	9	Human 2	1, 5, 9
3	1	in	5	Human 2	9, 11, 13
3	1	of	7	Human 2	7, 11, 13
3	1	to	7	Human 2	3, 5, 9
2	1	be	3	Human 2	5, 7
2	1	been	3	Human 2	11, 13
2	1	for	3	Human 2	7, 9
2	1	is	11	Human 2	1, 11
2	1	or	9	Human 2	5, 13
2	1	out	5	Human 2	5, 9
2	1	san	3	Human 2	11, 13
2	1	that	3	Human 2	5, 7
2	1	the	3	Human 2	11, 13
2	1	vacation	3	Human 2	5, 7
2	1	with	3	Human 2	3, 5

