Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	4 . 30 pm	15	2	1	Human 1	14, 15
2	2	3	for the event	8	4	1	Human 2	5, 8
2	2	3	have to book	7	4	1	Human 1	4, 7
5	4	2	the event	5	12	1	Human 1	4, 5, 8, 12, 15
3	3	2	events ?	3	5	1	Human 1	2, 3, 6
2	2	2	before the	5	2	1	Human 1	4, 5
2	2	2	for any	7	2	1	Human 1	6, 7
2	2	2	next week	3	2	1	Human 1	2, 3
2	2	2	out some	12	8	1	Human 2	5, 12
2	2	2	send out	5	2	1	Human 1	4, 5
2	2	2	sent out	15	4	1	Human 1	12, 15
2	2	2	sports tournament	3	2	1	Human 1	2, 3
2	2	2	them .	9	2	1	Human 1	8, 9
2	2	2	will be	7	4	1	Human 1	4, 7
2	2	2	with the	15	4	1	Human 1	12, 15
8	7	1	the	5	12	1	Human 1	4, 5, 7, 8, 10, 11, 12, 15
8	8	1	you	3	14	1	Human 1	2, 3, 5, 6, 8, 13, 14, 15
7	2	1	event	7	12	1	Human 1	4, 5, 7, 8, 11, 12, 15
6	3	1	for	3	7	1	Human 1	2, 3, 5, 6, 7, 8
6	4	1	have	7	12	2	Human 1	4, 6, 7, 12, 14, 15
6	5	1	to	7	13	2	Human 1	2, 4, 7, 8, 10, 14
5	5	1	and	5	12	1	Human 1	4, 5, 7, 12, 15
5	3	1	next	7	10	1	Human 1	2, 3, 7, 10, 11
4	1	1	events	7	6	1	Human 1	2, 3, 6, 7
4	1	1	out	5	12	1	Human 1	4, 5, 12, 15
4	3	1	some	5	12	1	Human 1	4, 5, 12, 15
4	4	1	volunteers	15	12	3	Human 1	4, 8, 12, 15
4	2	1	will	8	12	1	Human 1	4, 7, 8, 15
3	1	1	before	7	4	1	Human 1	4, 5, 7
3	1	1	book	5	4	1	Human 1	4, 5, 7
3	3	1	can	8	11	1	Human 2	5, 8, 15
3	3	1	is	3	13	1	Human 1	2, 3, 14
3	3	1	its	15	8	2	Human 1	8, 10, 15
3	3	1	like	3	4	1	Human 1	2, 3, 5
3	3	1	logistics	5	9	1	Human 1	4, 5, 12
3	1	1	tournament	5	4	1	Human 1	2, 3, 5
3	1	1	with	15	8	2	Human 1	8, 12, 15
2	1	1	any	7	2	1	Human 1	6, 7
2	2	1	are	13	6	1	Human 1	8, 13
2	2	1	best	15	8	1	Human 1	8, 15
2	2	1	details	5	2	1	Human 1	4, 5
2	2	1	emails	15	4	1	Human 1	12, 15
2	2	1	everything	5	2	1	Human 1	4, 5
2	2	1	meeting	15	2	1	Human 1	14, 15
2	2	1	organizing	13	2	1	Human 1	12, 13
2	2	1	start	15	8	1	Human 1	8, 15
2	2	1	sunday	15	6	1	Human 1	10, 15
2	2	1	today	15	2	1	Human 1	14, 15

