Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, but	13	Human 2	3, 15
2	2	but not	3	Human 2	13, 15
2	2	good looking	3	Human 2	13, 15
2	2	very good	3	Human 2	13, 15
5	1	the	13	Human 2	3, 9, 11, 13, 15
4	1	a	11	Human 2	3, 5, 9, 13
4	1	good	15	Human 2	1, 7, 13, 15
4	1	that	13	Human 2	3, 9, 11, 15
3	1	looking	11	Human 2	5, 13, 15
3	1	not	13	Human 2	3, 13, 15
3	1	was	9	Human 2	5, 11, 13
2	1	and	11	Human 2	3, 13
2	1	be	7	Human 2	3, 9
2	1	for	3	Human 2	5, 7
2	1	guy	13	Human 2	3, 15
2	1	have	9	Human 2	1, 9
2	1	i	5	Human 2	5, 9
2	1	i'm	3	Human 2	3, 5
2	1	is	3	Human 2	13, 15
2	1	it	7	Human 2	7, 13
2	1	movie	7	Human 2	5, 11
2	1	movies	9	Human 2	1, 9
2	1	playing	3	Human 2	13, 15
2	1	seen	5	Human 2	1, 5

