Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	perfect for road trips	11	4	1	Human 1	8, 11
2	2	3	yes , actually	5	4	1	Human 1	2, 5
3	3	2	hope you	7	9	1	Human 1	4, 7, 12
3	1	2	road trips	9	4	1	Human 1	8, 9, 11
3	1	2	yes ,	11	10	1	Human 1	2, 5, 11
2	2	2	. it's	8	4	1	Human 2	5, 8
2	2	2	fun !	9	4	1	Human 1	6, 9
2	2	2	plans for	9	6	1	Human 1	4, 9
2	2	2	thanks !	12	10	1	Human 2	3, 12
2	2	2	the game	7	2	1	Human 1	6, 7
2	2	2	visit ?	9	4	1	Human 1	6, 9
2	2	2	with my	10	6	1	Human 2	5, 10
2	2	2	you are	11	8	1	Human 1	4, 11
8	4	1	you	4	12	2	Human 2	1, 3, 4, 6, 7, 9, 11, 12
6	4	1	the	7	9	2	Human 1	4, 6, 7, 9, 11, 12
5	1	1	for	5	8	1	Human 1	4, 5, 8, 9, 11
4	4	1	and	9	7	1	Human 1	6, 9, 11, 12
4	4	1	doing	4	9	2	Human 2	1, 3, 4, 9
4	2	1	fun	7	6	2	Human 1	4, 6, 7, 9
4	4	1	i	6	8	1	Human 2	3, 6, 8, 10
4	2	1	with	10	10	3	Human 2	1, 3, 5, 10
4	4	1	your	2	12	1	Human 2	1, 2, 9, 12
3	1	1	are	9	8	1	Human 1	4, 9, 11
3	1	1	it's	11	7	1	Human 2	5, 8, 11
3	3	1	to	6	8	1	Human 2	5, 6, 12
3	3	1	will	7	4	1	Human 1	6, 7, 9
2	2	1	a	5	4	1	Human 1	2, 5
2	2	1	busy	2	2	1	Human 2	1, 2
2	2	1	europe	9	4	1	Human 1	6, 9
2	2	1	german	11	2	1	Human 1	10, 11
2	2	1	great	11	4	1	Human 1	8, 11
2	2	1	learning	11	2	1	Human 1	10, 11
2	2	1	spain	11	4	1	Human 1	8, 11
2	2	1	stay	9	4	1	Human 1	6, 9
2	2	1	that	11	8	1	Human 1	4, 11
2	2	1	too	11	2	1	Human 1	10, 11
2	2	1	well	12	10	1	Human 2	3, 12
2	2	1	where	9	4	1	Human 1	6, 9

