Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ai , so i don't	5	Human 2	3, 7
2	5	funny corgi belly flop scenario	3	Human 2	13, 15
2	4	i'm phi , the	3	Human 2	7, 9
3	3	funny corgi belly	7	Human 2	9, 13, 15
3	3	i'm phi ,	7	Human 2	3, 7, 9
2	3	the funny corgi	5	Human 2	11, 15
4	2	i'm phi	9	Human 2	3, 7, 9, 11
4	2	phi ,	7	Human 2	3, 5, 7, 9
3	2	, but	9	Human 2	3, 7, 11
3	2	ai ,	7	Human 2	3, 7, 9
3	2	i don't	9	Human 2	3, 7, 11
2	2	! here's	3	Human 2	13, 15
2	2	assist you	3	Human 2	3, 5
5	1	phi	9	Human 2	3, 5, 7, 9, 11
4	1	i	9	Human 2	3, 5, 7, 11
4	1	i'm	9	Human 2	3, 7, 9, 11
4	1	you	13	Human 2	3, 5, 13, 15
3	1	and	9	Human 2	3, 9, 11
3	1	can	9	Human 2	5, 11, 13
2	1	a	3	Human 2	13, 15
2	1	an	7	Human 2	3, 9
2	1	certainly	3	Human 2	11, 13
2	1	for	11	Human 2	5, 15
2	1	going	5	Human 2	1, 5
2	1	good	3	Human 2	5, 7
2	1	it	9	Human 2	1, 9

