Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	giving out	3	Human 2	3, 5
2	2	i live	3	Human 2	9, 11
2	2	out for	7	Human 2	7, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
5	1	i	11	Human 2	3, 5, 9, 11, 13
4	1	for	7	Human 2	7, 9, 11, 13
4	1	out	11	Human 2	3, 5, 7, 13
3	1	they	9	Human 2	5, 9, 13
2	1	are	5	Human 2	1, 5
2	1	cold	5	Human 2	7, 11
2	1	don't	3	Human 2	9, 11
2	1	that's	7	Human 2	5, 11
2	1	there	9	Human 2	3, 11
2	1	walk	3	Human 2	9, 11
2	1	weather	3	Human 2	7, 9
2	1	you	11	Human 2	1, 11

