Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	going to watch it live	7	2	1	Human 1	6, 7
2	2	3	haha . i	11	2	1	Human 1	10, 11
4	2	2	going to	6	5	2	Human 2	3, 5, 6, 7
2	2	2	a win	15	2	1	Human 1	14, 15
2	2	2	i'm still	13	2	1	Human 1	12, 13
2	2	2	live !	8	2	1	Human 2	7, 8
2	2	2	the sharks	9	2	1	Human 1	8, 9
2	2	2	the ufc	15	6	1	Human 1	10, 15
2	2	2	to the	5	2	1	Human 1	4, 5
2	1	2	watch it	7	2	1	Human 1	6, 7
7	1	1	the	7	12	1	Human 1	4, 5, 7, 8, 9, 10, 15
6	4	1	a	8	13	1	Human 2	3, 8, 10, 12, 14, 15
6	5	1	i	10	7	1	Human 2	9, 10, 11, 12, 14, 15
5	1	1	going	3	6	1	Human 1	2, 3, 5, 6, 7
5	3	1	haha	9	8	2	Human 1	4, 8, 9, 10, 11
5	5	1	you	9	12	2	Human 1	4, 6, 9, 10, 15
4	2	1	i'm	12	9	2	Human 2	5, 7, 12, 13
4	1	1	live	9	4	1	Human 1	6, 7, 8, 9
3	3	1	and	12	7	1	Human 2	9, 12, 15
3	3	1	are	9	6	2	Human 1	4, 6, 9
3	1	1	it	8	3	1	Human 1	6, 7, 8
3	3	1	not	14	9	1	Human 2	7, 14, 15
3	1	1	still	15	4	1	Human 1	12, 13, 15
3	3	1	that	14	11	1	Human 2	5, 14, 15
3	3	1	this	11	6	1	Human 1	10, 11, 15
3	3	1	training	13	6	1	Human 1	10, 13, 15
3	1	1	ufc	11	6	1	Human 1	10, 11, 15
2	2	1	been	15	4	1	Human 1	12, 15
2	2	1	consider	15	2	1	Human 1	14, 15
2	2	1	day	7	6	1	Human 1	2, 7
2	2	1	have	15	6	1	Human 1	10, 15
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	is	15	8	1	Human 1	8, 15
2	2	1	like	11	2	1	Human 1	10, 11
2	2	1	long	15	2	1	Human 1	14, 15
2	2	1	might	15	6	1	Human 1	10, 15
2	2	1	there	12	12	1	Human 2	1, 12

