Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i don't think like	5	Human 2	3, 7
2	3	. however ,	5	Human 2	3, 7
2	3	for progress and	3	Human 2	7, 9
2	3	have feelings ,	3	Human 2	7, 9
3	2	i don't	7	Human 2	3, 7, 9
2	2	, and	11	Human 2	3, 13
2	2	, i	7	Human 2	3, 9
2	2	bots are	5	Human 2	9, 13
2	2	the human	3	Human 2	7, 9
2	2	the progress	7	Human 2	5, 11
6	1	and	13	Human 2	3, 7, 9, 11, 13, 15
5	1	the	11	Human 2	5, 7, 9, 11, 15
4	1	i	13	Human 2	3, 7, 9, 15
3	1	for	9	Human 2	7, 9, 15
3	1	human	5	Human 2	7, 9, 11
3	1	like	11	Human 2	3, 7, 13
2	1	ai	9	Human 2	3, 11
2	1	can	9	Human 2	3, 11
2	1	chatbots	9	Human 2	5, 13
2	1	engaging	3	Human 2	9, 11
2	1	has	5	Human 2	11, 15
2	1	implications	5	Human 2	11, 15
2	1	phi	5	Human 2	3, 7
2	1	some	5	Human 2	9, 13
2	1	understand	3	Human 2	9, 11
2	1	you	5	Human 2	3, 7

