Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	for next saturday	3	Human 2	13, 15
2	3	sounds like fun	3	Human 2	5, 7
2	2	event ,	7	Human 2	7, 13
2	2	event for	9	Human 2	3, 11
2	2	for the	3	Human 2	11, 13
2	2	have fun	5	Human 2	9, 13
2	2	i will	9	Human 2	7, 15
2	2	next week	5	Human 2	7, 11
2	2	will get	3	Human 2	13, 15
6	1	and	13	Human 2	3, 7, 9, 11, 13, 15
6	1	event	11	Human 2	3, 5, 7, 9, 11, 13
6	1	for	13	Human 2	3, 7, 9, 11, 13, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
5	1	will	11	Human 2	5, 7, 9, 13, 15
5	1	you	11	Human 2	3, 5, 7, 9, 13
4	1	have	9	Human 2	7, 9, 13, 15
3	1	like	5	Human 2	5, 7, 9
3	1	saturday	5	Human 2	11, 13, 15
3	1	volunteer	5	Human 2	7, 9, 11
3	1	well	13	Human 2	3, 11, 15
2	1	its	3	Human 2	9, 11
2	1	out	7	Human 2	9, 15
2	1	so	7	Human 2	9, 15
2	1	some	9	Human 2	7, 15
2	1	tennis	7	Human 2	3, 9
2	1	that	3	Human 2	5, 7
2	1	we	7	Human 2	9, 15
2	1	with	5	Human 2	9, 13
2	1	youth	5	Human 2	11, 15

