Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	for it .	5	Human 2	9, 13
3	2	i work	9	Human 2	3, 5, 11
3	2	it .	5	Human 2	9, 11, 13
2	2	i'm the	5	Human 2	3, 7
2	2	it's hard	3	Human 2	11, 13
6	1	work	11	Human 2	3, 5, 7, 9, 11, 13
5	1	i	9	Human 2	3, 5, 7, 9, 11
5	1	the	11	Human 2	3, 7, 9, 11, 13
4	1	you	13	Human 2	1, 7, 9, 13
3	1	and	5	Human 2	9, 11, 13
3	1	are	7	Human 2	1, 5, 7
3	1	but	7	Human 2	7, 11, 13
3	1	for	5	Human 2	9, 11, 13
3	1	i'm	11	Human 2	3, 7, 13
3	1	is	9	Human 2	5, 7, 13
3	1	it	5	Human 2	9, 11, 13
3	1	it's	7	Human 2	7, 11, 13
3	1	what	5	Human 2	5, 7, 9
2	1	all	3	Human 2	3, 5
2	1	at	3	Human 2	5, 7
2	1	fish	3	Human 2	7, 9
2	1	groomer	3	Human 2	5, 7
2	1	like	5	Human 2	7, 11
2	1	of	7	Human 2	3, 9
2	1	photography	3	Human 2	11, 13
2	1	really	3	Human 2	11, 13
2	1	there	7	Human 2	1, 7
2	1	to	7	Human 2	7, 13
2	1	well	3	Human 2	11, 13

