Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	important thing for society	15	4	1	Human 1	12, 15
2	2	3	believe in science	13	4	1	Human 1	10, 13
3	3	2	science is	13	6	1	Human 1	10, 13, 15
2	2	2	brain imaging	9	2	1	Human 1	8, 9
2	2	2	i believe	11	2	1	Human 1	10, 11
2	2	2	machine learning	7	2	1	Human 1	6, 7
7	5	1	i	2	15	1	Human 2	1, 2, 5, 6, 10, 11, 15
7	7	1	the	2	12	1	Human 2	1, 2, 3, 7, 8, 11, 12
5	2	1	science	11	6	1	Human 1	10, 11, 12, 13, 15
5	5	1	you	9	12	3	Human 1	2, 4, 8, 9, 13
4	4	1	am	2	6	1	Human 2	1, 2, 5, 6
4	1	1	believe	15	6	1	Human 1	10, 11, 13, 15
4	2	1	for	11	10	1	Human 1	6, 11, 12, 15
4	1	1	is	13	6	2	Human 1	10, 12, 13, 15
4	4	1	it	6	10	1	Human 2	5, 6, 12, 14
4	4	1	that	7	10	1	Human 1	6, 7, 8, 15
4	4	1	what	5	11	1	Human 1	2, 5, 9, 12
3	3	1	do	15	10	2	Human 1	6, 12, 15
3	3	1	not	7	6	1	Human 1	6, 7, 11
3	1	1	thing	15	8	2	Human 1	8, 12, 15
3	3	1	to	6	6	2	Human 2	1, 5, 6
2	2	1	a	8	2	1	Human 2	7, 8
2	2	1	an	15	10	1	Human 1	6, 15
2	2	1	and	13	8	1	Human 1	6, 13
2	2	1	being	5	2	1	Human 1	4, 5
2	2	1	god	13	4	1	Human 1	10, 13
2	2	1	no	12	8	1	Human 2	5, 12
2	2	1	on	7	2	1	Human 1	6, 7

