Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm just an ai ,	3	Human 2	9, 11
3	4	i'm just an ai	5	Human 2	7, 9, 11
2	3	help you with	5	Human 2	3, 7
2	3	is there anything	3	Human 2	3, 5
2	2	i can	7	Human 2	3, 9
2	2	to help	3	Human 2	5, 7
2	2	with any	3	Human 2	5, 7
2	2	you may	3	Human 2	5, 7
7	1	you	13	Human 2	1, 3, 5, 7, 9, 11, 13
6	1	i'm	11	Human 2	1, 3, 5, 7, 9, 11
5	1	i	9	Human 2	3, 5, 7, 9, 11
4	1	to	11	Human 2	1, 5, 7, 11
3	1	about	11	Human 2	3, 5, 13
3	1	anything	11	Human 2	3, 5, 13
3	1	can	9	Human 2	3, 9, 11
3	1	for	11	Human 2	3, 11, 13
3	1	or	7	Human 2	5, 7, 11
2	1	have	5	Human 2	7, 11
2	1	not	5	Human 2	9, 13
2	1	questions	3	Human 2	5, 7
2	1	the	3	Human 2	9, 11
2	1	weather	3	Human 2	9, 11

