Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the last season	3	Human 2	11, 13
3	2	the last	5	Human 2	9, 11, 13
2	2	doing well	3	Human 2	3, 5
2	2	hello i'm	11	Human 2	3, 13
2	2	you're doing	7	Human 2	5, 11
5	1	doing	9	Human 2	3, 5, 7, 9, 11
5	1	the	9	Human 2	7, 9, 11, 13, 15
4	1	i'm	11	Human 2	3, 5, 11, 13
3	1	and	9	Human 2	7, 9, 15
3	1	but	13	Human 2	3, 11, 15
3	1	hey	7	Human 2	5, 9, 11
3	1	what	5	Human 2	7, 9, 11
2	1	hi	7	Human 2	1, 7
2	1	i	5	Human 2	11, 15
2	1	not	5	Human 2	11, 15
2	1	today	5	Human 2	3, 7
2	1	you	3	Human 2	7, 9

