Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	... i'm	7	Human 2	5, 11
2	2	going to	9	Human 2	5, 13
2	2	i'm gonna	3	Human 2	13, 15
2	2	now .	5	Human 2	7, 11
2	2	you are	3	Human 2	11, 13
5	1	i'm	11	Human 2	5, 7, 11, 13, 15
4	1	you	11	Human 2	5, 11, 13, 15
3	1	going	11	Human 2	3, 5, 13
3	1	now	7	Human 2	5, 7, 11
3	1	the	11	Human 2	5, 13, 15
2	1	a	11	Human 2	3, 13
2	1	doing	3	Human 2	11, 13
2	1	i	5	Human 2	9, 13
2	1	that	3	Human 2	11, 13
2	1	this	3	Human 2	9, 11
2	1	time	3	Human 2	13, 15
2	1	to	9	Human 2	5, 13
2	1	yeah	5	Human 2	7, 11

