Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	going to be a	5	Human 2	3, 7
2	4	the bar chords for	3	Human 2	13, 15
2	2	like the	13	Human 2	3, 15
6	1	for	13	Human 2	3, 5, 7, 9, 13, 15
6	1	the	13	Human 2	3, 5, 7, 11, 13, 15
4	1	you	9	Human 2	7, 11, 13, 15
3	1	a	9	Human 2	3, 7, 11
3	1	i	7	Human 2	5, 7, 11
3	1	it's	5	Human 2	3, 5, 7
3	1	this	9	Human 2	5, 11, 13
2	1	are	3	Human 2	11, 13
2	1	creation	5	Human 2	3, 7
2	1	guitar	3	Human 2	11, 13
2	1	just	3	Human 2	5, 7
2	1	use	3	Human 2	5, 7

