Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	how was your	3	Human 2	3, 5
2	3	it from home	3	Human 2	9, 11
2	3	it was great	3	Human 2	5, 7
3	2	it was	7	Human 2	5, 7, 11
2	2	, but	7	Human 2	9, 15
2	2	i cooked	5	Human 2	9, 13
2	2	i was	5	Human 2	9, 13
7	1	was	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	i	11	Human 2	5, 9, 11, 13, 15
5	1	turkey	9	Human 2	5, 7, 9, 11, 13
4	1	but	7	Human 2	9, 11, 13, 15
4	1	it	7	Human 2	5, 7, 9, 11
4	1	the	9	Human 2	7, 11, 13, 15
3	1	day	13	Human 2	3, 13, 15
3	1	thanksgiving	9	Human 2	5, 11, 13
2	1	always	3	Human 2	11, 13
2	1	and	3	Human 2	13, 15
2	1	did	7	Human 2	9, 15
2	1	family	3	Human 2	11, 13
2	1	for	5	Human 2	7, 11
2	1	like	5	Human 2	5, 9
2	1	my	3	Human 2	13, 15
2	1	not	3	Human 2	9, 11
2	1	our	5	Human 2	11, 15
2	1	so	3	Human 2	11, 13
2	1	to	5	Human 2	11, 15

