Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	11	i'm just an ai , i don't have personal experiences or	11	Human 2	3, 13
3	6	i don't have personal experiences or	11	Human 2	3, 9, 13
3	4	i'm just an ai	11	Human 2	3, 5, 13
2	4	i'm here to help	7	Human 2	3, 9
2	3	, but i	5	Human 2	9, 13
2	3	. however ,	7	Human 2	3, 9
2	3	help you with	5	Human 2	3, 7
3	2	, i	11	Human 2	3, 9, 13
5	1	and	11	Human 2	5, 9, 11, 13, 15
4	1	have	13	Human 2	3, 9, 13, 15
4	1	i	11	Human 2	3, 7, 9, 13
4	1	or	11	Human 2	3, 5, 9, 13
3	1	a	11	Human 2	5, 11, 15
3	1	can	7	Human 2	7, 11, 13
3	1	parties	13	Human 2	3, 5, 15
3	1	to	9	Human 2	3, 9, 11
3	1	you	11	Human 2	3, 7, 13
2	1	cooking	3	Human 2	9, 11
2	1	fun	3	Human 2	13, 15
2	1	it	5	Human 2	11, 15
2	1	of	7	Human 2	5, 11
2	1	questions	7	Human 2	3, 9
2	1	that	3	Human 2	13, 15

