Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	! i	13	8	1	Human 1	6, 13
2	2	2	are you	9	2	1	Human 1	8, 9
2	2	2	i think	13	4	1	Human 1	10, 13
2	2	2	never been	13	8	1	Human 1	6, 13
2	2	2	taco fish	13	2	1	Human 1	12, 13
6	4	1	i	6	11	1	Human 2	3, 6, 7, 10, 11, 13
5	5	1	food	9	6	1	Human 1	8, 9, 10, 11, 13
5	3	1	you	8	9	2	Human 2	3, 5, 8, 9, 11
3	3	1	any	5	7	1	Human 1	4, 5, 10
3	2	1	been	9	8	1	Human 1	6, 9, 13
3	3	1	new	3	10	1	Human 1	2, 3, 11
2	2	1	hey	2	2	1	Human 2	1, 2
2	2	1	hi	3	4	1	Human 1	0, 3
2	2	1	plans	5	2	1	Human 1	4, 5
2	2	1	that's	9	4	1	Human 1	6, 9
2	2	1	trying	11	2	1	Human 1	10, 11

