Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	where are you	3	Human 2	11, 13
2	2	. but	3	Human 2	7, 9
2	2	you .	5	Human 2	3, 7
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
3	1	and	7	Human 2	7, 11, 13
3	1	are	5	Human 2	9, 11, 13
3	1	where	5	Human 2	9, 11, 13
2	1	after	3	Human 2	5, 7
2	1	be	3	Human 2	7, 9
2	1	been	3	Human 2	11, 13
2	1	good	5	Human 2	3, 7
2	1	have	5	Human 2	7, 11
2	1	how	11	Human 2	1, 11
2	1	not	5	Human 2	5, 9
2	1	out	5	Human 2	7, 11
2	1	that	3	Human 2	5, 7
2	1	the	9	Human 2	5, 13
2	1	vacation	3	Human 2	5, 7
2	1	will	3	Human 2	5, 7

