Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	, ever heard of it ?	17	2	1	Human 1	16, 17
2	2	4	new york chairs !	9	2	1	Human 1	8, 9
2	2	3	i'm going to	6	4	1	Human 2	3, 6
3	3	2	i'm good	5	4	1	Human 1	4, 5, 7
2	2	2	about this	17	2	1	Human 1	16, 17
2	1	2	going to	6	4	1	Human 2	3, 6
2	2	2	it was	16	6	1	Human 2	11, 16
2	1	2	new york	9	2	1	Human 1	8, 9
2	2	2	taking some	7	2	1	Human 1	6, 7
7	2	1	i'm	11	11	1	Human 2	3, 4, 5, 6, 7, 11, 13
4	1	1	good	13	10	1	Human 1	4, 5, 7, 13
4	4	1	the	7	6	1	Human 1	6, 7, 8, 11
4	2	1	to	4	5	1	Human 2	3, 4, 6, 7
3	3	1	a	4	14	1	Human 2	3, 4, 16
3	2	1	about	17	6	2	Human 1	12, 16, 17
3	1	1	ever	17	12	2	Human 1	6, 16, 17
3	1	1	going	3	5	1	Human 1	2, 3, 6
3	3	1	i	16	15	1	Human 2	3, 16, 17
3	3	1	is	10	10	1	Human 2	3, 10, 12
3	3	1	just	7	8	1	Human 1	4, 7, 11
3	1	1	this	16	15	1	Human 2	3, 16, 17
2	2	1	called	17	2	1	Human 1	16, 17
2	2	1	day	3	2	1	Human 1	2, 3
2	2	1	game	7	4	1	Human 1	4, 7
2	2	1	haha	11	4	1	Human 1	8, 11
2	1	1	heard	17	2	1	Human 1	16, 17
2	2	1	in	16	4	1	Human 2	13, 16
2	2	1	ml	15	2	1	Human 1	14, 15
2	2	1	movie	17	2	1	Human 1	16, 17
2	2	1	my	8	6	1	Human 2	3, 8
2	2	1	naming	11	4	1	Human 1	8, 11
2	2	1	play	7	2	1	Human 1	6, 7
2	2	1	try	7	2	1	Human 1	6, 7
2	2	1	well	13	6	1	Human 1	8, 13

