Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i'm phi , the ai , and	3	Human 2	11, 13
3	6	i'm phi , the ai ,	7	Human 2	7, 11, 13
2	4	, so i don't	5	Human 2	3, 7
2	4	. however , you	5	Human 2	7, 11
5	3	i'm phi ,	11	Human 2	3, 7, 9, 11, 13
3	3	. however ,	7	Human 2	7, 11, 13
2	3	holidays are not	3	Human 2	11, 13
2	3	i don't have	7	Human 2	3, 9
3	2	, and	9	Human 2	5, 11, 13
2	2	you are	3	Human 2	7, 9
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	are	9	Human 2	5, 7, 9, 11, 13
5	1	i	13	Human 2	3, 7, 9, 13, 15
5	1	i'm	11	Human 2	3, 7, 9, 11, 13
5	1	to	13	Human 2	3, 5, 9, 11, 15
4	1	and	11	Human 2	3, 5, 11, 13
3	1	holidays	5	Human 2	11, 13, 15
3	1	in	9	Human 2	7, 13, 15
3	1	or	9	Human 2	7, 13, 15
2	1	can	3	Human 2	11, 13
2	1	hello	3	Human 2	1, 3
2	1	that	3	Human 2	11, 13
2	1	this	3	Human 2	9, 11

