Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	, you might want to consider the following	7	Human 2	5, 11
2	5	drive from the bay area	3	Human 2	11, 13
2	3	. here are	7	Human 2	3, 9
2	3	diablo is a	3	Human 2	9, 11
2	3	here are your	3	Human 2	7, 9
3	2	is a	9	Human 2	3, 9, 11
4	1	hiking	9	Human 2	3, 7, 9, 11
4	1	the	13	Human 2	1, 5, 11, 13
4	1	to	11	Human 2	3, 5, 11, 13
3	1	a	9	Human 2	3, 9, 11
3	1	and	11	Human 2	3, 9, 13
3	1	diablo	5	Human 2	9, 11, 13
3	1	your	7	Human 2	7, 9, 13
2	1	for	9	Human 2	1, 9
2	1	on	9	Human 2	5, 13
2	1	preparations:	7	Human 2	5, 11
2	1	weekend	7	Human 2	1, 7
2	1	with	3	Human 2	5, 7

