Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	show 🙂 have you watched any other	3	Human 2	10, 12
2	2	, i	3	Human 2	8, 10
2	2	it's a	3	Human 2	10, 12
2	2	shows like	3	Human 2	10, 12
2	2	some popular	7	Human 2	2, 8
2	2	white collar	4	Human 2	1, 4
5	1	shows	12	Human 2	1, 2, 6, 10, 12
5	1	you	12	Human 2	1, 2, 6, 10, 12
4	1	a	12	Human 2	1, 4, 10, 12
3	1	i	10	Human 2	1, 8, 10
3	1	like	11	Human 2	2, 10, 12
3	1	some	7	Human 2	2, 6, 8
2	1	an	5	Human 2	4, 8
2	1	and	3	Human 2	10, 12
2	1	are	5	Human 2	2, 6
2	1	can	7	Human 2	2, 8
2	1	have	3	Human 2	10, 12
2	1	light	3	Human 2	6, 8
2	1	of	2	Human 2	1, 2
2	1	that	3	Human 2	4, 6

