Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	i get that feeling sometimes	5	2	1	Human 1	4, 5
3	3	2	. i	9	9	1	Human 1	4, 9, 12
3	3	2	you know	6	5	1	Human 2	3, 6, 7
2	2	2	french phrase	7	2	1	Human 1	6, 7
2	2	2	so much	9	4	1	Human 1	6, 9
2	2	2	that's pretty	9	2	1	Human 1	8, 9
7	6	1	that	3	10	1	Human 1	2, 3, 4, 5, 7, 8, 11
6	3	1	know	6	11	2	Human 2	3, 5, 6, 7, 9, 13
5	5	1	a	12	11	3	Human 2	3, 7, 11, 12, 13
5	3	1	feeling	7	10	1	Human 1	4, 5, 7, 11, 13
5	3	1	i	5	10	1	Human 1	4, 5, 9, 12, 13
5	5	1	it	4	12	1	Human 2	3, 4, 7, 9, 14
4	4	1	is	4	5	1	Human 2	3, 4, 5, 7
4	4	1	just	4	5	1	Human 2	3, 4, 5, 7
4	4	1	the	5	6	1	Human 1	4, 5, 7, 9
4	4	1	what	3	8	1	Human 1	2, 3, 5, 9
3	3	1	about	7	8	1	Human 1	6, 7, 13
3	3	1	and	14	10	2	Human 2	5, 13, 14
3	3	1	before	11	6	1	Human 1	8, 11, 13
3	2	1	much	9	6	1	Human 1	6, 9, 11
3	1	1	pretty	11	4	1	Human 1	8, 9, 11
3	2	1	you	6	5	1	Human 2	3, 6, 7
2	2	1	conversation	13	2	1	Human 1	12, 13
2	2	1	friend	14	2	1	Human 2	13, 14
2	2	1	happens	7	4	1	Human 1	4, 7
2	2	1	in	12	8	1	Human 2	5, 12
2	2	1	learned	13	2	1	Human 1	12, 13
2	2	1	to	14	12	1	Human 2	3, 14
2	2	1	word	11	2	1	Human 1	10, 11

