Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	has been peer reviewed and	5	Human 2	11, 15
2	5	it has been good .	3	Human 2	3, 5
3	3	it has been	9	Human 2	3, 5, 11
5	2	has been	13	Human 2	3, 5, 7, 11, 15
2	2	, work	3	Human 2	5, 7
2	2	day .	5	Human 2	5, 9
2	2	going on	3	Human 2	5, 7
2	2	i'm the	7	Human 2	7, 13
2	2	that did	3	Human 2	13, 15
7	1	it	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	has	13	Human 2	3, 5, 7, 11, 15
5	1	that	9	Human 2	7, 9, 11, 13, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
4	1	and	9	Human 2	7, 9, 11, 15
4	1	i'm	9	Human 2	7, 9, 13, 15
4	1	work	9	Human 2	5, 7, 9, 13
4	1	you	11	Human 2	5, 7, 9, 15
3	1	for	5	Human 2	5, 7, 9
3	1	going	5	Human 2	5, 7, 9
3	1	have	5	Human 2	5, 7, 9
3	1	i	7	Human 2	5, 9, 11
3	1	like	5	Human 2	9, 11, 13
3	1	was	5	Human 2	11, 13, 15
2	1	a	9	Human 2	5, 13
2	1	acupuncture	3	Human 2	11, 13
2	1	all	3	Human 2	9, 11
2	1	does	5	Human 2	9, 13
2	1	even	5	Human 2	9, 13
2	1	how	11	Human 2	3, 13
2	1	most	9	Human 2	7, 15
2	1	now	3	Human 2	5, 7
2	1	same	7	Human 2	7, 13
2	1	to	3	Human 2	9, 11

