Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	have you been to grand canyon	15	4	1	Human 1	12, 15
2	2	4	grand canyon and vegas	13	2	1	Human 1	12, 13
3	1	3	you been to	13	4	1	Human 1	12, 13, 15
2	2	3	have you seen	8	4	1	Human 2	5, 8
2	2	3	you should visit	15	2	1	Human 1	14, 15
3	3	2	fun exploring	13	4	1	Human 1	12, 13, 15
3	3	2	new places	13	4	1	Human 1	12, 13, 15
2	2	2	a psychiatrist	10	2	1	Human 2	9, 10
2	2	2	movies and	5	2	1	Human 1	4, 5
2	2	2	really nice	13	2	1	Human 1	12, 13
2	2	2	visited sf	13	2	1	Human 1	12, 13
11	5	1	you	3	15	1	Human 1	2, 3, 4, 5, 8, 11, 12, 13, 14, 15, 16
9	6	1	have	3	14	1	Human 1	2, 3, 4, 5, 8, 11, 12, 13, 15
8	4	1	and	7	12	1	Human 1	4, 5, 7, 9, 11, 12, 13, 15
5	5	1	a	10	8	2	Human 2	7, 9, 10, 12, 14
5	5	1	for	13	14	3	Human 1	2, 4, 10, 13, 15
5	2	1	to	14	5	1	Human 1	12, 13, 14, 15, 16
5	5	1	very	10	7	2	Human 2	7, 9, 10, 11, 13
4	4	1	friends	11	8	1	Human 1	8, 11, 14, 15
4	4	1	i	4	6	1	Human 2	3, 4, 5, 8
4	4	1	is	7	7	1	Human 1	6, 7, 9, 12
4	4	1	it's	14	9	2	Human 2	7, 9, 14, 15
4	2	1	nice	15	5	1	Human 1	12, 13, 15, 16
4	4	1	of	8	8	1	Human 2	7, 8, 12, 14
4	4	1	the	5	10	1	Human 1	4, 5, 7, 13
4	4	1	with	11	6	1	Human 1	10, 11, 14, 15
3	3	1	about	7	4	1	Human 1	6, 7, 9
3	3	1	already	11	6	2	Human 1	6, 10, 11
3	3	1	another	9	4	1	Human 1	8, 9, 11
3	3	1	frasier	9	4	1	Human 1	8, 9, 11
3	3	1	great	10	3	1	Human 2	9, 10, 11
3	1	1	psychiatrist	11	3	1	Human 2	9, 10, 11
3	1	1	really	15	4	1	Human 1	12, 13, 15
3	2	1	seen	6	4	1	Human 2	5, 6, 8
3	1	1	sf	15	4	1	Human 1	12, 13, 15
3	1	1	should	15	8	2	Human 1	8, 14, 15
2	2	1	are	13	4	1	Human 1	10, 13
2	2	1	billions	7	2	1	Human 1	6, 7
2	2	1	character	11	2	1	Human 1	10, 11
2	2	1	cheers	11	2	1	Human 1	10, 11
2	2	1	from	11	2	1	Human 1	10, 11
2	2	1	holiday	3	2	1	Human 1	2, 3
2	2	1	humour	11	2	1	Human 1	10, 11
2	2	1	its	11	2	1	Human 1	10, 11
2	2	1	just	8	6	1	Human 2	3, 8
2	2	1	me	5	2	1	Human 1	4, 5
2	1	1	movies	5	2	1	Human 1	4, 5
2	2	1	netflix	5	2	1	Human 1	4, 5
2	2	1	or	14	12	1	Human 2	3, 14
2	2	1	plans	3	2	1	Human 1	2, 3
2	2	1	series	11	2	1	Human 1	10, 11
2	2	1	shows	5	2	1	Human 1	4, 5
2	2	1	sometime	15	2	1	Human 1	14, 15
2	2	1	spinoff	11	2	1	Human 1	10, 11
2	2	1	time	13	10	1	Human 1	4, 13
2	2	1	yourself	15	2	1	Human 1	14, 15

