Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	cooking classes	7	2	1	Human 1	6, 7
2	2	2	for the	10	4	1	Human 2	7, 10
2	2	2	italian dish	9	2	1	Human 1	8, 9
2	2	2	last weekend	3	2	1	Human 1	2, 3
2	2	2	was the	3	2	1	Human 1	2, 3
9	5	1	the	5	11	1	Human 1	2, 3, 5, 6, 7, 9, 10, 11, 12
6	6	1	i	6	9	1	Human 2	5, 6, 10, 11, 12, 13
5	3	1	cooking	8	6	1	Human 1	6, 7, 8, 9, 11
5	3	1	for	11	7	1	Human 2	7, 10, 11, 12, 13
4	4	1	this	9	6	1	Human 1	8, 9, 11, 13
4	4	1	you	9	10	1	Human 1	4, 9, 12, 13
3	3	1	all	5	4	1	Human 1	4, 5, 7
3	1	1	last	5	4	1	Human 1	2, 3, 5
3	3	1	offsite	11	4	1	Human 1	10, 11, 13
3	3	1	team	11	4	1	Human 1	10, 11, 13
3	3	1	to	10	4	1	Human 2	9, 10, 12
3	1	1	weekend	5	4	1	Human 1	2, 3, 5
3	3	1	with	9	4	1	Human 1	8, 9, 11
2	2	1	and	12	8	1	Human 2	5, 12
2	2	1	cook	13	4	1	Human 1	10, 13
2	2	1	cover	5	2	1	Human 1	4, 5
2	2	1	did	5	2	1	Human 1	4, 5
2	1	1	dish	9	2	1	Human 1	8, 9
2	2	1	may	11	4	1	Human 1	8, 11
2	2	1	our	11	2	1	Human 1	10, 11
2	2	1	we	8	2	1	Human 2	7, 8
2	2	1	week	9	2	1	Human 1	8, 9

