Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm going to see some cool	3	Human 2	11, 13
2	6	i'm going to see them play	3	Human 2	7, 9
2	4	game the day after	3	Human 2	7, 9
5	2	to see	9	Human 2	7, 9, 11, 13, 15
2	2	! i	3	Human 2	15, 17
2	2	that about	3	Human 2	13, 15
6	1	to	11	Human 2	5, 7, 9, 11, 13, 15
5	1	going	11	Human 2	3, 7, 9, 11, 13
5	1	i'm	9	Human 2	5, 7, 9, 11, 13
5	1	the	13	Human 2	5, 7, 9, 11, 17
4	1	<redacted_term>	9	Human 2	7, 11, 13, 15
4	1	about	15	Human 2	3, 13, 15, 17
4	1	that	13	Human 2	5, 13, 15, 17
3	1	cool	5	Human 2	11, 13, 15
2	1	on	7	Human 2	11, 17
2	1	something	5	Human 2	13, 17

