Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	had the	7	Human 2	5, 11
2	2	have eaten	5	Human 2	9, 13
2	2	i had	5	Human 2	7, 11
2	2	the best	7	Human 2	5, 11
4	1	and	9	Human 2	5, 9, 11, 13
4	1	the	9	Human 2	5, 9, 11, 13
4	1	you	9	Human 2	3, 5, 9, 11
3	1	for	5	Human 2	9, 11, 13
3	1	i	7	Human 2	7, 11, 13
3	1	it	9	Human 2	5, 9, 13
2	1	a	7	Human 2	5, 11
2	1	all	3	Human 2	11, 13
2	1	are	9	Human 2	3, 11
2	1	at	7	Human 2	5, 11
2	1	have	5	Human 2	9, 13
2	1	i'm	3	Human 2	7, 9
2	1	lunch	3	Human 2	7, 9
2	1	my	3	Human 2	11, 13
2	1	today	9	Human 2	3, 11

