Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	, but	5	Human 2	9, 11, 13
2	2	have you	5	Human 2	7, 11
5	1	i	9	Human 2	5, 7, 9, 11, 13
4	1	but	7	Human 2	7, 9, 11, 13
3	1	a	7	Human 2	3, 7, 9
3	1	before	7	Human 2	7, 11, 13
3	1	it	5	Human 2	7, 9, 11
3	1	you	11	Human 2	1, 7, 11
2	1	done	5	Human 2	7, 11
2	1	extreme	3	Human 2	9, 11
2	1	for	9	Human 2	3, 11
2	1	have	5	Human 2	7, 11
2	1	how	11	Human 2	1, 11
2	1	i'm	7	Human 2	3, 9
2	1	in	5	Human 2	9, 13
2	1	once	3	Human 2	11, 13
2	1	seville	5	Human 2	5, 9
2	1	spain	5	Human 2	5, 9
2	1	that	3	Human 2	11, 13
2	1	to	9	Human 2	5, 13

