Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	they are not	3	Human 2	5, 7
3	2	they are	5	Human 2	5, 7, 9
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
4	1	are	7	Human 2	3, 5, 7, 9
4	1	i	9	Human 2	5, 7, 11, 13
4	1	to	7	Human 2	5, 7, 9, 11
3	1	not	5	Human 2	5, 7, 9
3	1	with	7	Human 2	7, 9, 13
2	1	a	3	Human 2	11, 13
2	1	because	3	Human 2	5, 7
2	1	but	5	Human 2	9, 13
2	1	for	7	Human 2	5, 11
2	1	friendship	3	Human 2	7, 9
2	1	good	7	Human 2	5, 11
2	1	hope	5	Human 2	7, 11
2	1	i'm	5	Human 2	9, 13
2	1	other	5	Human 2	5, 9
2	1	thing	9	Human 2	3, 11

