Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	, i don't have personal experiences or	9	Human 2	5, 13
2	7	as phi , i don't have personal	5	Human 2	9, 13
2	5	. however , i can	7	Human 2	7, 13
2	4	i apologize for the	5	Human 2	9, 13
4	3	, i don't	11	Human 2	3, 5, 9, 13
4	3	i don't have	9	Human 2	5, 7, 9, 13
2	3	i'm phi ,	3	Human 2	5, 7
3	2	, but	11	Human 2	3, 9, 13
3	2	i can	7	Human 2	7, 9, 13
2	2	you with	11	Human 2	3, 13
4	1	for	9	Human 2	5, 9, 11, 13
4	1	or	9	Human 2	5, 7, 9, 13
4	1	you	11	Human 2	3, 7, 11, 13
3	1	an	9	Human 2	3, 7, 11
3	1	as	11	Human 2	3, 9, 13
3	1	experiences	9	Human 2	5, 7, 13
3	1	i'm	5	Human 2	3, 5, 7
3	1	with	11	Human 2	3, 11, 13
2	1	and	9	Human 2	3, 11
2	1	assist	7	Human 2	3, 9
2	1	if	7	Human 2	5, 11

