Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	how about you ?	8	6	1	Human 2	3, 8
2	2	3	show i watched	17	4	1	Human 1	14, 17
2	2	3	so far ?	11	10	1	Human 1	2, 11
3	3	2	about survivors	16	5	1	Human 2	13, 16, 17
3	1	2	i watched	15	4	1	Human 1	14, 15, 17
3	3	2	sean carroll	7	8	1	Human 1	6, 7, 13
3	3	2	sounds like	14	9	1	Human 2	7, 14, 15
2	2	2	a feast	5	2	1	Human 1	4, 5
2	2	2	do you	11	8	1	Human 1	4, 11
2	2	2	is it	11	2	1	Human 1	10, 11
2	2	2	tv show	15	2	1	Human 1	14, 15
2	2	2	up on	5	2	1	Human 1	4, 5
10	5	1	about	8	15	2	Human 2	3, 7, 8, 9, 10, 11, 13, 15, 16, 17
9	7	1	a	4	12	1	Human 2	3, 4, 5, 7, 9, 11, 12, 13, 14
9	6	1	i	10	15	4	Human 2	3, 5, 7, 9, 10, 11, 14, 15, 17
6	6	1	the	12	15	2	Human 2	3, 11, 12, 13, 15, 17
5	4	1	it	10	7	1	Human 2	9, 10, 11, 13, 15
5	1	1	you	13	11	1	Human 2	3, 4, 8, 11, 13
4	4	1	have	4	9	1	Human 2	3, 4, 7, 11
4	2	1	how	8	10	2	Human 2	3, 5, 8, 12
4	4	1	reading	5	6	1	Human 1	4, 5, 7, 9
4	1	1	survivors	13	6	1	Human 1	12, 13, 16, 17
4	4	1	to	5	14	1	Human 1	4, 5, 16, 17
3	1	1	do	12	9	1	Human 1	4, 11, 12
3	2	1	is	11	4	1	Human 1	10, 11, 13
3	1	1	on	4	3	1	Human 2	3, 4, 5
3	1	1	show	15	4	1	Human 1	14, 15, 17
2	2	1	by	15	10	1	Human 1	6, 15
2	2	1	my	5	2	1	Human 1	4, 5
2	2	1	scifi	9	2	1	Human 1	8, 9
2	2	1	survive	17	6	1	Human 1	12, 17
2	2	1	what	11	2	1	Human 1	10, 11

