Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	. as a painter who works with oil paint ,	3	Human 2	13, 15
2	3	i appreciate your	3	Human 2	13, 15
3	2	a painter	5	Human 2	11, 13, 15
2	2	a lot	11	Human 2	5, 15
2	2	i can	5	Human 2	5, 9
2	2	of your	5	Human 2	5, 9
5	1	a	13	Human 2	3, 5, 11, 13, 15
5	1	i	11	Human 2	5, 7, 9, 13, 15
4	1	and	9	Human 2	5, 7, 11, 13
4	1	can	11	Human 2	5, 7, 9, 15
4	1	of	11	Human 2	5, 9, 11, 15
4	1	with	11	Human 2	5, 9, 13, 15
3	1	different	5	Human 2	11, 13, 15
3	1	that	9	Human 2	3, 5, 11
3	1	the	5	Human 2	7, 9, 11
3	1	work	9	Human 2	7, 9, 15
2	1	day	11	Human 2	3, 13
2	1	do	7	Human 2	9, 15
2	1	emotional	5	Human 2	7, 11
2	1	from	5	Human 2	11, 15
2	1	how	5	Human 2	5, 9
2	1	is	3	Human 2	11, 13
2	1	need	7	Human 2	3, 9
2	1	on	3	Human 2	7, 9
2	1	you	7	Human 2	3, 9

