Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	. how are you ?	5	4	1	Human 1	2, 5
2	2	3	been to tokyo	13	6	1	Human 1	8, 13
2	2	3	i've been to	9	2	1	Human 1	8, 9
3	3	2	. it's	8	9	1	Human 2	7, 8, 15
3	3	2	i was	11	10	1	Human 1	6, 11, 15
3	3	2	it's good	3	4	1	Human 1	2, 3, 5
3	1	2	to tokyo	11	6	1	Human 1	8, 11, 13
3	3	2	was in	15	10	2	Human 1	6, 14, 15
2	2	2	, the	10	4	1	Human 2	7, 10
2	2	2	, which	13	2	1	Human 1	12, 13
2	2	2	disney land	15	6	1	Human 1	10, 15
2	2	2	disney lands	13	2	1	Human 1	12, 13
2	2	2	i don't	15	2	1	Human 1	14, 15
2	2	2	last time	15	10	1	Human 1	6, 15
2	2	2	pretty cool	15	2	1	Human 1	14, 15
2	2	2	the summer	7	2	1	Human 1	6, 7
2	2	2	went to	11	2	1	Human 1	10, 11
2	2	2	you can	15	2	1	Human 1	14, 15
9	6	1	the	6	13	1	Human 2	3, 6, 7, 9, 10, 11, 12, 13, 15
8	4	1	i	6	11	1	Human 2	5, 6, 7, 9, 10, 11, 14, 15
6	6	1	and	10	9	3	Human 2	5, 7, 9, 10, 11, 13
6	3	1	in	6	11	1	Human 2	5, 6, 7, 9, 14, 15
6	1	1	it's	5	14	1	Human 1	2, 3, 5, 7, 8, 15
6	1	1	to	8	11	1	Human 2	3, 8, 9, 10, 11, 13
6	4	1	was	7	10	1	Human 1	6, 7, 11, 13, 14, 15
6	4	1	you	3	14	1	Human 1	2, 3, 4, 5, 14, 15
5	3	1	are	3	12	1	Human 1	2, 3, 5, 12, 13
5	5	1	it	6	14	2	Human 2	1, 3, 6, 7, 14
5	5	1	live	5	12	1	Human 1	4, 5, 7, 9, 15
4	1	1	been	8	9	1	Human 2	5, 8, 9, 13
4	1	1	disney	13	6	2	Human 1	10, 12, 13, 15
4	4	1	hot	6	5	1	Human 2	5, 6, 7, 9
4	4	1	nice	7	6	1	Human 1	4, 7, 8, 9
4	1	1	tokyo	15	8	1	Human 1	8, 11, 13, 15
3	1	1	i've	13	6	1	Human 1	8, 9, 13
3	3	1	is	6	10	1	Human 2	3, 6, 12
3	3	1	of	14	12	2	Human 2	3, 9, 14
3	3	1	so	8	9	1	Human 2	5, 8, 13
3	1	1	time	9	10	1	Human 1	6, 9, 15
3	1	1	which	15	4	1	Human 1	12, 13, 15
2	2	1	also	13	2	1	Human 1	12, 13
2	2	1	as	8	2	1	Human 2	7, 8
2	2	1	different	13	2	1	Human 1	12, 13
2	2	1	japan	9	4	1	Human 1	6, 9
2	2	1	kyoto	11	6	1	Human 1	6, 11
2	2	1	really	15	2	1	Human 1	14, 15
2	2	1	remember	15	2	1	Human 1	14, 15
2	2	1	well	8	6	1	Human 2	3, 8
2	2	1	where	7	4	1	Human 1	4, 7

