Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	of the	11	Human 2	5, 13, 15
2	2	about the	3	Human 2	15, 17
2	2	have a	5	Human 2	5, 9
2	2	i have	3	Human 2	7, 9
2	2	it was	7	Human 2	11, 17
2	2	to have	5	Human 2	5, 9
6	1	of	13	Human 2	3, 5, 7, 9, 13, 15
5	1	about	11	Human 2	7, 9, 11, 15, 17
5	1	the	13	Human 2	5, 11, 13, 15, 17
4	1	a	11	Human 2	5, 9, 11, 15
4	1	and	15	Human 2	3, 9, 13, 17
4	1	i	11	Human 2	5, 7, 9, 15
4	1	it	11	Human 2	7, 11, 15, 17
3	1	is	15	Human 2	3, 15, 17
2	1	my	3	Human 2	3, 5
2	1	show	3	Human 2	15, 17
2	1	survive	5	Human 2	13, 17
2	1	with	9	Human 2	5, 13
2	1	work	7	Human 2	3, 9

