Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	! i	3	Human 2	5, 7
2	2	, i	3	Human 2	11, 13
2	2	you have	7	Human 2	7, 13
5	1	i	11	Human 2	3, 5, 7, 11, 13
4	1	and	11	Human 2	3, 7, 11, 13
4	1	the	11	Human 2	3, 7, 11, 13
4	1	you	9	Human 2	5, 7, 9, 13
3	1	but	11	Human 2	3, 9, 13
3	1	good	7	Human 2	7, 9, 13
3	1	this	9	Human 2	3, 7, 11
3	1	to	5	Human 2	7, 9, 11
3	1	well	7	Human 2	7, 11, 13
2	1	find	3	Human 2	5, 7
2	1	have	7	Human 2	7, 13
2	1	hi	5	Human 2	1, 5
2	1	it	3	Human 2	3, 5
2	1	mentor	5	Human 2	7, 11
2	1	on	3	Human 2	11, 13
2	1	right	3	Human 2	7, 9
2	1	them	3	Human 2	11, 13
2	1	was	9	Human 2	5, 13

