Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	11	don't have personal experiences 🙄 what about you ? how was	3	Human 2	11, 13
2	10	i'm just an ai , i don't have personal experiences	7	Human 2	5, 11
4	8	i'm just an ai , i don't have	9	Human 2	3, 5, 7, 11
5	4	i'm just an ai	11	Human 2	3, 5, 7, 11, 13
3	4	what about you ?	7	Human 2	7, 11, 13
4	2	i don't	9	Human 2	3, 5, 7, 11
2	2	day going	5	Human 2	3, 7
2	2	have a	7	Human 2	3, 9
2	2	new york	7	Human 2	9, 15
7	1	have	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
5	1	i	13	Human 2	3, 5, 7, 11, 15
5	1	you	11	Human 2	3, 7, 9, 11, 13
4	1	what	7	Human 2	7, 9, 11, 13
3	1	how	11	Human 2	3, 11, 13
3	1	was	5	Human 2	11, 13, 15
2	1	a	7	Human 2	3, 9
2	1	and	3	Human 2	13, 15
2	1	family	3	Human 2	7, 9
2	1	how's	9	Human 2	7, 15
2	1	there	15	Human 2	1, 15
2	1	your	3	Human 2	7, 9

