Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, but	9	Human 2	5, 13
2	2	, i	3	Human 2	11, 13
2	2	i can	5	Human 2	11, 15
2	2	i don't	5	Human 2	9, 13
2	2	i'm sorry	11	Human 2	3, 13
2	2	just a	5	Human 2	5, 9
2	2	or any	3	Human 2	13, 15
6	1	i	11	Human 2	5, 7, 9, 11, 13, 15
6	1	i'm	13	Human 2	3, 5, 9, 11, 13, 15
4	1	the	9	Human 2	5, 7, 9, 13
4	1	to	13	Human 2	3, 9, 13, 15
3	1	a	7	Human 2	5, 9, 11
3	1	and	7	Human 2	3, 7, 9
3	1	of	11	Human 2	5, 7, 15
3	1	or	13	Human 2	3, 13, 15
2	1	any	3	Human 2	13, 15
2	1	creative	5	Human 2	11, 15
2	1	have	3	Human 2	13, 15
2	1	help	5	Human 2	11, 15
2	1	provide	3	Human 2	7, 9
2	1	with	9	Human 2	7, 15

