Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	ai , i don't	7	Human 2	7, 13
2	2	, but	7	Human 2	7, 13
2	2	do ,	5	Human 2	9, 13
2	2	i see	7	Human 2	5, 11
2	2	i'm just	3	Human 2	7, 9
6	1	i	11	Human 2	5, 7, 9, 11, 13, 15
4	1	do	11	Human 2	5, 9, 13, 15
4	1	to	7	Human 2	3, 5, 7, 9
3	1	a	11	Human 2	3, 5, 13
3	1	just	7	Human 2	7, 9, 13
2	1	and	5	Human 2	5, 9
2	1	can	9	Human 2	5, 13
2	1	different	7	Human 2	9, 15
2	1	have	11	Human 2	3, 13
2	1	i'm	3	Human 2	7, 9
2	1	like	9	Human 2	5, 13
2	1	or	7	Human 2	7, 13
2	1	really	5	Human 2	7, 11
2	1	relax	3	Human 2	5, 7
2	1	what	3	Human 2	9, 11
2	1	work	3	Human 2	3, 5
2	1	you	3	Human 2	3, 5

