Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	! in the	3	Human 2	7, 9
2	3	i'm phi and	3	Human 2	7, 9
2	3	not psychic ,	3	Human 2	5, 7
3	2	i'm phi	5	Human 2	5, 7, 9
2	2	, phi	3	Human 2	11, 13
2	2	can certainly	11	Human 2	5, 15
2	2	phi ,	7	Human 2	5, 11
6	1	a	15	Human 2	1, 5, 7, 11, 13, 15
6	1	and	13	Human 2	3, 7, 9, 11, 13, 15
4	1	for	9	Human 2	7, 11, 13, 15
4	1	i	11	Human 2	3, 5, 11, 13
4	1	of	9	Human 2	7, 9, 13, 15
4	1	the	9	Human 2	7, 9, 11, 15
3	1	that	7	Human 2	5, 7, 11
3	1	to	13	Human 2	1, 3, 13
3	1	you	7	Human 2	1, 5, 7
3	1	your	13	Human 2	3, 9, 15
2	1	dance	3	Human 2	13, 15
2	1	when	13	Human 2	1, 13

