Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	this weekend .	5	Human 2	5, 7, 9
2	3	used to play	3	Human 2	11, 13
2	2	, i	3	Human 2	9, 11
2	2	and you	13	Human 2	5, 17
2	2	are you	5	Human 2	9, 13
2	2	new year	3	Human 2	5, 7
2	2	the new	3	Human 2	7, 9
2	2	to meet	3	Human 2	3, 5
2	2	with my	5	Human 2	3, 7
7	1	to	15	Human 2	3, 5, 7, 11, 13, 15, 17
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	and	13	Human 2	5, 7, 9, 15, 17
5	1	are	13	Human 2	5, 9, 13, 15, 17
5	1	i	11	Human 2	5, 9, 11, 13, 15
5	1	you	15	Human 2	3, 5, 9, 13, 17
4	1	my	7	Human 2	3, 5, 7, 9
3	1	game	5	Human 2	9, 11, 13
3	1	that	7	Human 2	11, 15, 17
3	1	used	5	Human 2	11, 13, 15
2	1	a	9	Human 2	5, 13
2	1	about	5	Human 2	5, 9
2	1	but	5	Human 2	11, 15
2	1	got	3	Human 2	9, 11
2	1	hey	7	Human 2	3, 9
2	1	i'm	5	Human 2	3, 7
2	1	is	3	Human 2	3, 5
2	1	just	7	Human 2	3, 9
2	1	name	5	Human 2	1, 5
2	1	nice	3	Human 2	3, 5
2	1	pets	15	Human 2	3, 17
2	1	phone	5	Human 2	9, 13
2	1	pokemon	3	Human 2	9, 11
2	1	ready	3	Human 2	5, 7
2	1	them	7	Human 2	11, 17
2	1	was	3	Human 2	13, 15
2	1	what	5	Human 2	9, 13
2	1	when	3	Human 2	11, 13
2	1	your	13	Human 2	1, 13

