Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	hi i'm james	3	Human 2	3, 5
2	3	i'm the counselor	5	Human 2	3, 7
5	1	i'm	11	Human 2	1, 3, 5, 7, 11
5	1	the	9	Human 2	3, 5, 7, 9, 11
4	1	here	9	Human 2	5, 7, 11, 13
3	1	i	7	Human 2	7, 9, 13
3	1	will	5	Human 2	5, 7, 9
3	1	you	13	Human 2	1, 9, 13
2	1	be	5	Human 2	5, 9
2	1	better	3	Human 2	11, 13
2	1	check	3	Human 2	11, 13
2	1	for	3	Human 2	9, 11
2	1	it	7	Human 2	5, 11
2	1	just	3	Human 2	11, 13
2	1	know	5	Human 2	7, 11
2	1	not	3	Human 2	9, 11
2	1	of	5	Human 2	3, 7
2	1	then	3	Human 2	9, 11
2	1	too	3	Human 2	11, 13

