Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	phrase "deja vu	5	Human 2	7, 11
2	2	. it	3	Human 2	3, 5
2	2	curious about	5	Human 2	9, 13
2	2	deja vu	5	Human 2	1, 5
2	2	is a	3	Human 2	3, 5
4	1	about	7	Human 2	7, 9, 11, 13
4	1	the	9	Human 2	3, 7, 9, 11
3	1	"deja	9	Human 2	3, 7, 11
3	1	a	5	Human 2	3, 5, 7
3	1	french	9	Human 2	3, 7, 11
3	1	it	7	Human 2	3, 5, 9
3	1	to	11	Human 2	3, 5, 13
2	1	"already	9	Human 2	3, 11
2	1	and	3	Human 2	11, 13
2	1	has	9	Human 2	3, 11
2	1	is	3	Human 2	3, 5
2	1	it's	5	Human 2	9, 13
2	1	that	3	Human 2	3, 5
2	1	topics	7	Human 2	7, 13
2	1	you're	5	Human 2	9, 13

