Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	how are you	3	Human 2	3, 5
2	3	i wish i	3	Human 2	11, 13
3	2	are you	9	Human 2	3, 5, 11
2	2	i was	5	Human 2	9, 13
2	2	last time	3	Human 2	5, 7
2	2	long time	3	Human 2	7, 9
2	2	more adventurous	3	Human 2	11, 13
2	2	time .	3	Human 2	7, 9
2	2	time for	3	Human 2	11, 13
6	1	time	11	Human 2	5, 7, 9, 11, 13, 15
4	1	i	11	Human 2	3, 9, 11, 13
4	1	was	9	Human 2	5, 7, 9, 13
3	1	how	7	Human 2	3, 5, 9
3	1	it	7	Human 2	7, 9, 13
3	1	like	11	Human 2	5, 9, 15
2	1	a	3	Human 2	9, 11
2	1	been	5	Human 2	9, 13
2	1	but	3	Human 2	11, 13
2	1	more	3	Human 2	11, 13
2	1	this	3	Human 2	5, 7

