Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	the first for me	3	Human 2	3, 5
2	4	was travelling around world	3	Human 2	3, 5
2	3	for next quarter	3	Human 2	9, 11
2	2	you were	3	Human 2	3, 5
6	1	for	11	Human 2	3, 5, 7, 9, 11, 13
4	1	and	13	Human 2	3, 5, 9, 15
4	1	the	9	Human 2	3, 5, 7, 11
4	1	was	11	Human 2	3, 5, 7, 13
2	1	i	7	Human 2	9, 15
2	1	ooc	5	Human 2	7, 11
2	1	tomorrow	3	Human 2	13, 15
2	1	we	15	Human 2	1, 15
2	1	were	3	Human 2	3, 5
2	1	yeah	9	Human 2	3, 11
2	1	you	3	Human 2	3, 5

