Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	here to help	3	Human 2	3, 5
2	2	have a	7	Human 2	5, 11
2	2	i'm just	3	Human 2	3, 5
2	2	oh ,	7	Human 2	7, 13
2	2	to chat	7	Human 2	1, 7
5	1	a	13	Human 2	1, 5, 9, 11, 13
5	1	to	9	Human 2	1, 3, 5, 7, 9
4	1	enjoy	7	Human 2	7, 9, 11, 13
4	1	have	9	Human 2	3, 5, 9, 11
4	1	i	7	Human 2	7, 9, 11, 13
3	1	just	7	Human 2	3, 5, 9
3	1	movie	5	Human 2	7, 9, 11
3	1	you	13	Human 2	1, 3, 13
3	1	your	5	Human 2	3, 5, 7
2	1	and	5	Human 2	5, 9
2	1	any	7	Human 2	3, 9
2	1	can	5	Human 2	9, 13
2	1	day	7	Human 2	1, 7
2	1	i'm	3	Human 2	3, 5
2	1	is	7	Human 2	7, 13
2	1	of	3	Human 2	9, 11
2	1	questions	3	Human 2	3, 5
2	1	that's	3	Human 2	11, 13
2	1	there	7	Human 2	1, 7
2	1	understand	5	Human 2	9, 13
2	1	with	3	Human 2	1, 3

