Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i'm doing great	3	Human 2	3, 5
3	2	i'm doing	5	Human 2	3, 5, 7
2	2	i live	3	Human 2	11, 13
2	2	the same	9	Human 2	5, 13
2	2	the weather	3	Human 2	7, 9
2	2	you ?	9	Human 2	3, 11
5	1	i'm	9	Human 2	1, 3, 5, 7, 9
5	1	the	9	Human 2	5, 7, 9, 11, 13
5	1	you	13	Human 2	1, 3, 5, 11, 13
4	1	just	11	Human 2	3, 9, 11, 13
4	1	to	13	Human 2	1, 3, 9, 13
3	1	and	11	Human 2	3, 9, 13
3	1	i	5	Human 2	9, 11, 13
3	1	today	5	Human 2	3, 5, 7
2	1	by	3	Human 2	7, 9
2	1	getting	5	Human 2	3, 7
2	1	how	3	Human 2	5, 7
2	1	in	5	Human 2	9, 13
2	1	is	7	Human 2	7, 13
2	1	nice	7	Human 2	1, 7
2	1	too	3	Human 2	5, 7

