Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	work from time to time	3	Human 2	9, 11
3	2	the day	7	Human 2	5, 7, 11
3	2	work from	7	Human 2	5, 9, 11
2	2	. i	3	Human 2	7, 9
2	2	. i'm	3	Human 2	11, 13
2	2	your eyes	3	Human 2	3, 5
6	1	i'm	11	Human 2	5, 7, 9, 11, 13, 15
4	1	day	7	Human 2	5, 7, 9, 11
4	1	from	9	Human 2	5, 9, 11, 13
4	1	i	7	Human 2	7, 9, 11, 13
4	1	the	7	Human 2	5, 7, 9, 11
4	1	work	7	Human 2	5, 7, 9, 11
3	1	doing	5	Human 2	9, 11, 13
3	1	of	9	Human 2	7, 9, 15
3	1	time	5	Human 2	7, 9, 11
3	1	to	7	Human 2	5, 9, 11
2	1	a	3	Human 2	13, 15
2	1	are	7	Human 2	3, 9
2	1	back	11	Human 2	3, 13
2	1	different	3	Human 2	13, 15
2	1	do	3	Human 2	5, 7
2	1	my	5	Human 2	9, 13
2	1	on	11	Human 2	3, 13
2	1	painting	3	Human 2	13, 15
2	1	what	7	Human 2	3, 9
2	1	why	5	Human 2	3, 7
2	1	your	3	Human 2	3, 5

