Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the skiing was	5	Human 2	9, 13
3	2	of the	9	Human 2	7, 13, 15
3	2	the skiing	7	Human 2	9, 13, 15
2	2	, but	7	Human 2	7, 13
2	2	been skiing	3	Human 2	5, 7
2	2	great just	3	Human 2	3, 5
2	2	have been	3	Human 2	5, 7
2	2	know french	5	Human 2	7, 11
6	1	skiing	11	Human 2	5, 7, 9, 11, 13, 15
5	1	and	9	Human 2	3, 5, 7, 9, 11
5	1	i	11	Human 2	5, 9, 11, 13, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
5	1	you	15	Human 2	1, 7, 11, 13, 15
4	1	a	11	Human 2	3, 5, 9, 13
3	1	been	7	Human 2	1, 5, 7
3	1	but	7	Human 2	7, 9, 13
3	1	french	5	Human 2	7, 9, 11
3	1	great	7	Human 2	3, 5, 9
3	1	have	7	Human 2	1, 5, 7
3	1	just	11	Human 2	3, 5, 13
3	1	know	5	Human 2	7, 9, 11
3	1	that	11	Human 2	5, 13, 15
2	1	any	7	Human 2	9, 15
2	1	can't	3	Human 2	13, 15
2	1	cool	7	Human 2	7, 13
2	1	did	5	Human 2	11, 15
2	1	to	3	Human 2	11, 13

