Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	and have some food you like to do but will	3	Human 2	11, 13
3	5	food you like to do	5	Human 2	11, 13, 15
2	4	it's good but nothing	3	Human 2	3, 5
2	2	be out	3	Human 2	11, 13
2	2	i eat	3	Human 2	11, 13
2	2	soup and	3	Human 2	13, 15
2	2	watched avatar	3	Human 2	3, 5
2	2	what else	3	Human 2	7, 9
7	1	you	15	Human 2	1, 3, 7, 9, 11, 13, 15
4	1	and	13	Human 2	3, 11, 13, 15
4	1	have	13	Human 2	1, 5, 11, 13
4	1	i	11	Human 2	3, 5, 11, 13
4	1	like	9	Human 2	7, 11, 13, 15
4	1	to	13	Human 2	3, 11, 13, 15
3	1	be	11	Human 2	3, 11, 13
3	1	good	5	Human 2	1, 3, 5
3	1	out	9	Human 2	5, 11, 13
3	1	that	11	Human 2	5, 7, 15
3	1	what	7	Human 2	3, 7, 9
2	1	is	13	Human 2	3, 15
2	1	it's	3	Human 2	3, 5
2	1	movies	7	Human 2	1, 7
2	1	soon	3	Human 2	11, 13

