Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	a pastry chef	3	Human 2	1, 3
4	2	a good	7	Human 2	5, 7, 9, 11
3	2	i guess	7	Human 2	5, 7, 11
2	2	cakes and	3	Human 2	13, 15
2	2	for the	5	Human 2	9, 13
2	2	i work	3	Human 2	13, 15
2	2	in the	13	Human 2	3, 15
2	2	that you	5	Human 2	7, 11
2	2	the best	5	Human 2	11, 15
8	1	a	15	Human 2	1, 3, 5, 7, 9, 11, 13, 15
7	1	i	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	and	11	Human 2	5, 7, 9, 13, 15
5	1	that	11	Human 2	3, 5, 7, 11, 13
4	1	you	11	Human 2	1, 5, 7, 11
3	1	cake	7	Human 2	9, 11, 15
3	1	cakes	11	Human 2	5, 13, 15
3	1	for	7	Human 2	9, 13, 15
3	1	guess	7	Human 2	5, 7, 11
3	1	in	13	Human 2	3, 13, 15
2	1	be	9	Human 2	1, 9
2	1	have	3	Human 2	7, 9
2	1	how	7	Human 2	3, 9
2	1	it	5	Human 2	11, 15
2	1	of	13	Human 2	3, 15
2	1	to	3	Human 2	1, 3
2	1	want	3	Human 2	3, 5
2	1	was	9	Human 2	5, 13

