Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	spooky interesting , but	3	Human 2	13, 15
2	3	on the internet	3	Human 2	13, 15
2	2	last night	3	Human 2	5, 7
2	2	on the	3	Human 2	13, 15
2	2	what are	3	Human 2	9, 11
2	2	what is	3	Human 2	1, 3
2	2	you are	3	Human 2	13, 15
5	1	what	13	Human 2	1, 3, 9, 11, 13
4	1	you	13	Human 2	3, 11, 13, 15
4	1	your	9	Human 2	1, 3, 5, 9
3	1	and	7	Human 2	9, 13, 15
3	1	is	15	Human 2	1, 3, 15
3	1	it's	7	Human 2	9, 13, 15
3	1	on	9	Human 2	7, 13, 15
3	1	think	9	Human 2	7, 9, 15
2	1	about	3	Human 2	9, 11
2	1	i	7	Human 2	7, 13
2	1	interesting	3	Human 2	13, 15
2	1	it	3	Human 2	13, 15
2	1	people	7	Human 2	3, 9
2	1	what's	11	Human 2	5, 15

