Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	! even though i	15	2	1	Human 1	14, 15
2	2	3	. what else	6	4	1	Human 2	3, 6
2	2	3	noodle soup is	13	2	1	Human 1	12, 13
4	2	2	what else	7	9	1	Human 2	3, 6, 7, 11
3	1	2	. what	10	8	1	Human 2	3, 6, 10
2	2	2	, but	5	4	1	Human 1	2, 5
2	2	2	, have	4	4	1	Human 2	1, 4
2	2	2	cutting trees	9	6	1	Human 1	4, 9
2	2	2	i bake	15	2	1	Human 1	14, 15
2	2	2	i watched	3	2	1	Human 1	2, 3
2	1	2	noodle soup	13	2	1	Human 1	12, 13
2	2	2	the movie	7	4	1	Human 1	4, 7
2	2	2	will have	11	2	1	Human 1	10, 11
9	9	1	you	6	12	3	Human 2	1, 3, 5, 6, 7, 9, 10, 11, 12
8	4	1	have	4	11	2	Human 2	1, 3, 4, 5, 7, 9, 10, 11
8	6	1	the	4	13	1	Human 2	3, 4, 5, 7, 9, 11, 13, 15
7	4	1	i	8	14	1	Human 1	2, 3, 8, 9, 10, 14, 15
5	5	1	and	10	9	2	Human 2	7, 9, 10, 11, 15
4	2	1	bake	11	6	1	Human 1	10, 11, 14, 15
4	4	1	good	2	7	1	Human 2	1, 2, 3, 7
4	4	1	lately	2	7	1	Human 2	1, 2, 3, 7
4	4	1	of	13	12	2	Human 1	4, 10, 13, 15
3	3	1	a	15	14	2	Human 1	2, 4, 15
3	3	1	avatar	7	6	2	Human 1	2, 4, 7
3	1	1	but	3	4	1	Human 1	2, 3, 5
3	3	1	few	5	6	1	Human 1	2, 5, 7
3	3	1	how	7	6	1	Human 1	4, 7, 9
3	1	1	is	13	12	2	Human 1	2, 12, 13
3	3	1	it's	4	7	1	Human 2	3, 4, 9
3	3	1	like	9	5	1	Human 1	6, 9, 10
3	2	1	movie	7	6	1	Human 1	4, 7, 9
3	3	1	movies	6	7	1	Human 2	1, 6, 7
3	1	1	noodle	15	4	1	Human 1	12, 13, 15
3	3	1	out	7	9	1	Human 1	4, 7, 12
3	1	1	soup	15	4	1	Human 1	12, 13, 15
3	1	1	watched	5	4	1	Human 1	2, 3, 5
3	3	1	with	5	4	1	Human 1	4, 5, 7
3	3	1	yea	7	6	1	Human 1	6, 7, 11
2	2	1	beautiful	9	6	1	Human 1	4, 9
2	2	1	eat	11	2	1	Human 1	10, 11
2	2	1	food	11	2	1	Human 1	10, 11
2	2	1	know	15	6	1	Human 1	10, 15
2	2	1	nature	9	6	1	Human 1	4, 9
2	2	1	people	7	4	1	Human 1	4, 7
2	2	1	some	11	2	1	Human 1	10, 11
2	2	1	story	5	2	1	Human 1	4, 5
2	2	1	that	9	6	1	Human 1	4, 9
2	2	1	through	9	6	1	Human 1	4, 9

