Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, i	7	Human 2	3, 9
2	2	a great	7	Human 2	7, 13
2	2	i don't	7	Human 2	3, 9
2	2	i love	5	Human 2	5, 9
2	2	yoga and	3	Human 2	11, 13
6	1	and	11	Human 2	3, 5, 7, 9, 11, 13
3	1	a	9	Human 2	5, 7, 13
3	1	activities	9	Human 2	3, 9, 11
3	1	for	7	Human 2	7, 11, 13
3	1	great	7	Human 2	7, 11, 13
3	1	love	9	Human 2	5, 9, 13
3	1	yoga	7	Human 2	7, 11, 13
3	1	you	7	Human 2	3, 5, 9
2	1	are	3	Human 2	11, 13
2	1	enjoy	3	Human 2	7, 9
2	1	i'm	7	Human 2	3, 9
2	1	of	9	Human 2	5, 13
2	1	or	7	Human 2	3, 9
2	1	physical	5	Human 2	7, 11
2	1	questions	3	Human 2	3, 5
2	1	tasks	3	Human 2	3, 5
2	1	the	5	Human 2	9, 13
2	1	to	3	Human 2	3, 5
2	1	with	3	Human 2	3, 5

