Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	i'm working on	5	4	1	Human 1	4, 5, 7
2	2	2	flower .	11	4	1	Human 1	8, 11
2	2	2	i think	7	2	1	Human 1	6, 7
2	2	2	it's not	7	2	1	Human 1	6, 7
2	2	2	like what	11	2	1	Human 1	10, 11
2	2	2	over the	13	2	1	Human 1	12, 13
2	2	2	personality than	7	2	1	Human 1	6, 7
2	2	2	preferences are	7	2	1	Human 1	6, 7
2	2	2	the lotus	5	2	1	Human 1	4, 5
7	5	1	the	5	10	1	Human 1	4, 5, 7, 8, 11, 12, 13
6	4	1	flower	3	10	1	Human 1	2, 3, 6, 8, 10, 11
6	6	1	you	3	13	1	Human 1	2, 3, 8, 10, 11, 14
5	5	1	to	4	10	1	Human 2	3, 4, 5, 8, 12
4	1	1	i'm	11	8	1	Human 1	4, 5, 7, 11
4	2	1	like	11	5	2	Human 1	8, 10, 11, 12
4	4	1	more	6	8	1	Human 2	5, 6, 7, 12
3	3	1	does	5	7	1	Human 1	4, 5, 10
3	3	1	have	3	4	1	Human 1	2, 3, 5
3	1	1	i	6	5	1	Human 2	3, 6, 7
3	1	1	it's	8	3	1	Human 1	6, 7, 8
3	3	1	just	11	6	2	Human 1	6, 10, 11
3	3	1	research	7	4	1	Human 1	6, 7, 9
3	3	1	that	7	5	1	Human 1	6, 7, 10
3	3	1	theory	5	3	1	Human 1	4, 5, 6
3	1	1	think	11	6	1	Human 1	6, 7, 11
3	2	1	what	11	3	1	Human 1	10, 11, 12
2	2	1	as	8	6	1	Human 2	3, 8
2	2	1	two	13	2	1	Human 1	12, 13
2	2	1	years	13	2	1	Human 1	12, 13

