Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm just an ai , i don't have	3	Human 2	3, 5
2	4	work holidays like humans	3	Human 2	5, 7
3	3	just an ai	5	Human 2	3, 5, 7
3	2	did you	5	Human 2	7, 9, 11
2	2	? how	3	Human 2	7, 9
2	2	uganda ?	3	Human 2	9, 11
7	1	have	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	you	15	Human 2	1, 3, 5, 7, 9, 11, 15
5	1	holidays	9	Human 2	3, 5, 7, 9, 11
4	1	did	9	Human 2	7, 9, 11, 15
4	1	how	11	Human 2	1, 7, 9, 11
4	1	just	9	Human 2	3, 5, 7, 11
4	1	with	7	Human 2	3, 5, 7, 9
3	1	and	5	Human 2	11, 13, 15
3	1	the	5	Human 2	11, 13, 15
3	1	uganda	5	Human 2	9, 11, 13
3	1	volunteer	5	Human 2	11, 13, 15
3	1	work	9	Human 2	5, 7, 13
2	1	all	3	Human 2	13, 15
2	1	any	9	Human 2	3, 11
2	1	for	5	Human 2	11, 15
2	1	i	3	Human 2	3, 5
2	1	i'm	3	Human 2	3, 5
2	1	of	3	Human 2	13, 15
2	1	over	3	Human 2	13, 15
2	1	projects	3	Human 2	13, 15
2	1	to	7	Human 2	3, 9
2	1	was	3	Human 2	11, 13
2	1	working	3	Human 2	11, 13

