Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	how was your party ?	3	Human 2	5, 7
2	3	was the turkey	3	Human 2	13, 15
3	2	the turkey	5	Human 2	11, 13, 15
2	2	. i	9	Human 2	7, 15
2	2	last week	5	Human 2	3, 7
7	1	was	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	i	13	Human 2	3, 5, 7, 9, 11, 15
4	1	party	11	Human 2	3, 5, 7, 13
4	1	turkey	9	Human 2	7, 11, 13, 15
3	1	a	11	Human 2	3, 7, 13
3	1	and	13	Human 2	3, 7, 15
3	1	cooked	5	Human 2	11, 13, 15
3	1	have	11	Human 2	5, 13, 15
3	1	it	7	Human 2	9, 11, 15
3	1	the	5	Human 2	11, 13, 15
2	1	ate	3	Human 2	5, 7
2	1	did	3	Human 2	13, 15
2	1	good	5	Human 2	7, 11
2	1	my	3	Human 2	7, 9
2	1	to	9	Human 2	7, 15
2	1	well	3	Human 2	13, 15
2	1	with	3	Human 2	11, 13
2	1	you	7	Human 2	7, 13

