Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	that you just	7	Human 2	7, 13
3	2	you just	7	Human 2	7, 9, 13
2	2	just said	3	Human 2	5, 7
2	2	the event	5	Human 2	5, 9
2	2	the origins	3	Human 2	11, 13
2	2	the song	7	Human 2	7, 13
2	2	this event	7	Human 2	7, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	replaying	9	Human 2	5, 7, 9, 13
4	1	that	9	Human 2	5, 7, 9, 13
3	1	i	5	Human 2	5, 7, 9
2	1	a	5	Human 2	9, 13
2	1	about	3	Human 2	7, 9
2	1	does	3	Human 2	3, 5
2	1	is	7	Human 2	7, 13
2	1	like	5	Human 2	3, 7
2	1	mean	3	Human 2	3, 5
2	1	this	7	Human 2	7, 13
2	1	what	3	Human 2	3, 5

